Date,Product,Quantity,Revenue
2025-05-12,Smartphone,3,75000
2025-05-12,Headphones,2,10000
2025-05-12,Tablet,2,40000
2025-05-12,Headphones,4,20000
2025-05-13,Headphones,2,10000
2025-05-14,Smartphone,3,75000
2025-05-14,Laptop,3,180000
2025-05-15,Tablet,5,100000
2025-05-16,Monitor,5,75000
2025-05-16,Headphones,3,15000
2025-05-16,Smartphone,5,125000
2025-05-16,Headphones,3,15000
2025-05-17,Monitor,1,15000
2025-05-17,Monitor,2,30000
2025-05-18,Laptop,5,300000
2025-05-18,Tablet,4,80000
2025-05-18,Laptop,1,60000
2025-05-19,Laptop,2,120000
2025-05-19,Monitor,1,15000
2025-05-19,Laptop,5,300000
2025-05-19,Smartphone,1,25000
2025-05-20,Monitor,4,60000
2025-05-20,Laptop,2,120000
2025-05-21,Laptop,3,180000
2025-05-21,Monitor,5,75000
2025-05-21,Monitor,3,45000
2025-05-21,Smartphone,2,50000
2025-05-22,Headphones,4,20000
2025-05-22,Tablet,4,80000
2025-05-22,Tablet,3,60000
2025-05-23,Laptop,5,300000
2025-05-24,Headphones,3,15000
2025-05-24,Smartphone,2,50000
2025-05-24,Headphones,4,20000
2025-05-24,Smartphone,3,75000
2025-05-25,Laptop,4,240000
2025-05-26,Headphones,3,15000
2025-05-26,Monitor,2,30000
2025-05-26,Laptop,4,240000
2025-05-27,Tablet,5,100000
2025-05-28,Headphones,4,20000
2025-05-29,Monitor,2,30000
2025-05-30,Monitor,1,15000
2025-05-30,Tablet,2,40000
2025-05-30,Monitor,4,60000
2025-05-31,Laptop,1,60000
2025-05-31,Smartphone,1,25000
2025-05-31,Laptop,1,60000
2025-05-31,Smartphone,1,25000
2025-06-01,Smartphone,5,125000
2025-06-01,Laptop,2,120000
2025-06-02,Laptop,1,60000
2025-06-03,Monitor,2,30000
2025-06-03,Monitor,5,75000
2025-06-03,Monitor,2,30000
2025-06-03,Smartphone,4,100000
2025-06-04,Laptop,1,60000
2025-06-04,Smartphone,3,75000
2025-06-04,Tablet,2,40000
2025-06-04,Smartphone,2,50000
2025-06-05,Smartphone,3,75000
2025-06-05,Laptop,1,60000
2025-06-05,Monitor,3,45000
2025-06-06,Monitor,2,30000
2025-06-06,Tablet,2,40000
2025-06-06,Monitor,2,30000
2025-06-06,Smartphone,4,100000
2025-06-07,Headphones,3,15000
2025-06-07,Laptop,3,180000
2025-06-08,Smartphone,4,100000
2025-06-08,Tablet,5,100000
2025-06-08,Tablet,2,40000
2025-06-08,Tablet,3,60000
2025-06-09,Tablet,2,40000
2025-06-09,Headphones,1,5000
2025-06-09,Tablet,1,20000
2025-06-10,Monitor,5,75000
2025-06-10,Monitor,3,45000
2025-06-10,Smartphone,1,25000
